Gender,Age,Debt,MaritalStatus,EmploymentStatus,EducationLevel,HousingStatus,YearsEmployed,HasCreditCard,HasMortgage,CreditScore,HasOtherLoans,ResidentialArea,CreditBalance,ApprovalStatus
Male,23.17,0.0,Unmarried,Government,CommunityCollege,Owned,0.085,Yes,No,0,No,Urban,0,Approved
Male,44.33,0.5,Unmarried,Government,Intermediate,Rented,5.0,Yes,No,0,Yes,Urban,0,Approved
Male,35.17,4.5,Unmarried,Government,Other,Rented,5.75,No,No,0,Yes,Suburban,0,Approved
Male,43.25,3.0,Unmarried,Government,Qualification,Rented,6.0,Yes,Yes,11,No,Urban,0,Approved
Male,56.75,12.25,Unmarried,Government,Masters,Owned,1.25,Yes,Yes,4,Yes,Urban,0,Approved
Male,31.67,16.165,Unmarried,Government,Diploma,Owned,3.0,Yes,Yes,9,No,Urban,730,Approved
Female,23.42,0.79,Married,Private,Qualification,Owned,1.5,Yes,Yes,2,Yes,Urban,400,Approved
Female,20.42,0.835,Unmarried,Government,Qualification,Owned,1.585,Yes,Yes,1,No,Urban,0,Approved
Male,26.67,4.25,Unmarried,Government,CommunityCollege,Owned,4.29,Yes,Yes,1,Yes,Urban,0,Approved
Male,34.17,1.54,Unmarried,Government,CommunityCollege,Owned,1.54,Yes,Yes,1,Yes,Urban,50000,Approved
Female,36.0,1.0,Unmarried,Government,College,Owned,2.0,Yes,Yes,11,No,Urban,456,Approved
Male,25.5,0.375,Unmarried,Government,Masters,Owned,0.25,Yes,Yes,3,No,Urban,15108,Approved
Male,19.42,6.5,Unmarried,Government,WorkExperience,Rented,1.46,Yes,Yes,7,No,Urban,2954,Approved
Male,35.17,25.125,Unmarried,Government,Other,Rented,1.625,Yes,Yes,1,Yes,Urban,500,Approved
Male,32.33,7.5,Unmarried,Government,Elementary,Boarded,1.585,Yes,No,0,Yes,Suburban,0,NotApproved
Male,34.83,4.0,Unmarried,Government,Diploma,Boarded,12.5,Yes,No,0,Yes,Urban,0,NotApproved
Female,38.58,5.0,Unmarried,Government,CommunityCollege,Owned,13.5,Yes,No,0,Yes,Urban,0,NotApproved
Male,44.25,0.5,Unmarried,Government,Masters,Owned,10.75,Yes,No,0,No,Suburban,0,NotApproved
Male,44.83,7.0,Married,Private,College,Owned,1.625,No,No,0,No,Urban,2,NotApproved
Male,20.67,5.29,Unmarried,Government,Qualification,Owned,0.375,Yes,Yes,1,No,Urban,0,NotApproved
Male,34.08,6.5,Unmarried,Government,Associate,Owned,0.125,Yes,No,0,Yes,Urban,0,NotApproved
Female,19.17,0.585,Married,Private,Associate,Owned,0.585,Yes,No,0,Yes,Urban,0,NotApproved
Male,21.67,1.165,Married,Private,Kindergarten,Owned,2.5,Yes,Yes,1,No,Urban,20,NotApproved
Male,21.5,9.75,Unmarried,Government,College,Owned,0.25,Yes,No,0,No,Urban,0,NotApproved
Male,49.58,19.0,Unmarried,Government,Fellowship,Freehold,0.0,Yes,Yes,1,No,Urban,0,NotApproved
Female,27.67,1.5,Unmarried,Government,Masters,Owned,2.0,Yes,No,0,No,Suburban,0,NotApproved
Male,39.83,0.5,Unmarried,Government,Masters,Owned,0.25,Yes,No,0,No,Suburban,0,NotApproved
Female,28.46,3.5,Unmarried,Government,Diploma,Owned,3.0,Yes,No,0,Yes,Urban,0,NotApproved
Male,27.25,0.625,Unmarried,Government,Associate,Owned,0.455,Yes,No,0,Yes,Urban,0,NotApproved
Male,37.17,4.0,Unmarried,Government,College,Boarded,5.0,Yes,No,0,Yes,Suburban,0,NotApproved
Male,28.46,0.375,Unmarried,Government,Diploma,Owned,0.875,Yes,No,0,Yes,Suburban,0,NotApproved
Male,25.67,2.21,Married,Private,Associate,Owned,4.0,Yes,No,0,No,Urban,0,NotApproved
Male,34.0,4.5,Unmarried,Government,Associate,Owned,1.0,Yes,No,0,Yes,Urban,0,NotApproved
Female,49.0,1.5,Unmarried,Government,Junior,Joint,0.0,Yes,No,0,Yes,Urban,27,NotApproved
Male,62.5,12.75,Married,Private,College,Rented,5.0,Yes,No,0,No,Urban,0,NotApproved
Male,31.42,15.5,Unmarried,Government,College,Owned,0.5,Yes,No,0,No,Urban,0,NotApproved
Male,28.46,5.0,Married,Private,Associate,Owned,8.5,Yes,No,0,No,Urban,0,NotApproved
Male,52.33,1.375,Married,Private,College,Rented,9.46,Yes,No,0,Yes,Urban,100,NotApproved
Male,28.75,1.5,Married,Private,College,Owned,1.5,Yes,No,0,Yes,Urban,225,NotApproved
Female,28.58,3.54,Unmarried,Government,Intermediate,Boarded,0.5,Yes,No,0,Yes,Urban,0,NotApproved
Male,23.0,0.625,Married,Private,Associate,Owned,0.125,Yes,No,0,No,Urban,1,NotApproved
Male,28.46,0.5,Unmarried,Government,College,Boarded,0.835,Yes,No,0,Yes,Suburban,0,NotApproved
Female,22.5,11.0,Married,Private,Qualification,Owned,3.0,Yes,No,0,Yes,Urban,0,NotApproved
Female,28.5,1.0,Unmarried,Government,Qualification,Owned,1.0,Yes,Yes,2,Yes,Urban,500,NotApproved
Male,37.5,1.75,Married,Private,College,Boarded,0.25,Yes,No,0,Yes,Urban,400,NotApproved
Male,35.25,16.5,Married,Private,College,Owned,4.0,Yes,No,0,No,Urban,0,NotApproved
Male,18.67,5.0,Unmarried,Government,Qualification,Owned,0.375,Yes,Yes,2,No,Urban,38,NotApproved
Male,25.0,12.0,Unmarried,Government,Kindergarten,Owned,2.25,Yes,Yes,2,Yes,Urban,5,NotApproved
Male,27.83,4.0,Married,Private,Intermediate,Rented,5.75,Yes,Yes,2,Yes,Urban,0,NotApproved
Male,54.83,15.5,Unmarried,Government,Elementary,ZeroOwn,0.0,Yes,Yes,20,No,Urban,130,NotApproved
Male,28.75,1.165,Unmarried,Government,Kindergarten,Owned,0.5,Yes,No,0,No,Suburban,0,NotApproved
Female,25.0,11.0,Married,Private,Associate,Owned,4.5,Yes,No,0,No,Urban,0,NotApproved
Male,40.92,2.25,Married,Private,Other,Rented,10.0,Yes,No,0,Yes,Urban,0,NotApproved
Female,19.75,0.75,Unmarried,Government,College,Owned,0.795,Yes,Yes,5,Yes,Urban,5,NotApproved
Male,29.17,3.5,Unmarried,Government,WorkExperience,Owned,3.5,Yes,Yes,3,Yes,Urban,0,NotApproved
Female,24.5,1.04,Married,Private,Fellowship,Freehold,0.5,Yes,Yes,3,No,Urban,147,NotApproved
Male,24.58,12.5,Unmarried,Government,WorkExperience,Owned,0.875,Yes,No,0,Yes,Urban,0,NotApproved
Female,33.75,0.75,Unmarried,Government,Kindergarten,Boarded,1.0,Yes,Yes,3,Yes,Urban,0,NotApproved
Male,20.67,1.25,Married,Private,College,Rented,1.375,Yes,Yes,3,Yes,Urban,210,NotApproved
Female,25.42,1.125,Unmarried,Government,Qualification,Owned,1.29,Yes,Yes,2,No,Urban,0,NotApproved
Male,37.75,7.0,Unmarried,Government,Qualification,Rented,11.5,Yes,Yes,7,Yes,Urban,5,NotApproved
Male,52.5,6.5,Unmarried,Government,Kindergarten,Owned,6.29,Yes,Yes,15,No,Urban,11202,Approved
Male,57.83,7.04,Unmarried,Government,Masters,Owned,14.0,Yes,Yes,6,Yes,Urban,1332,Approved
Female,20.75,10.335,Unmarried,Government,CommunityCollege,Rented,0.335,Yes,Yes,1,Yes,Urban,50,Approved
Male,39.92,6.21,Unmarried,Government,Qualification,Owned,0.04,Yes,Yes,1,No,Urban,300,Approved
Male,25.67,12.5,Unmarried,Government,CommunityCollege,Owned,1.21,Yes,Yes,67,Yes,Urban,258,Approved
Female,24.75,12.5,Unmarried,Government,Associate,Owned,1.5,Yes,Yes,12,Yes,Urban,567,Approved
Female,44.17,6.665,Unmarried,Government,Qualification,Owned,7.375,Yes,Yes,3,Yes,Urban,0,Approved
Female,23.5,9.0,Unmarried,Government,Qualification,Owned,8.5,Yes,Yes,5,Yes,Urban,0,Approved
Male,34.92,5.0,Unmarried,Government,Other,Rented,7.5,Yes,Yes,6,Yes,Urban,1000,Approved
Male,47.67,2.5,Unmarried,Government,Masters,Boarded,2.5,Yes,Yes,12,Yes,Urban,2510,Approved
Male,22.75,11.0,Unmarried,Government,Qualification,Owned,2.5,Yes,Yes,7,Yes,Urban,809,Approved
Male,34.42,4.25,Unmarried,Government,Intermediate,Boarded,3.25,Yes,Yes,2,No,Urban,610,Approved
Female,28.42,3.5,Unmarried,Government,WorkExperience,Owned,0.835,Yes,No,0,No,Suburban,0,Approved
Male,67.75,5.5,Unmarried,Government,Elementary,ZeroOwn,13.0,Yes,Yes,1,Yes,Urban,0,Approved
Male,20.42,1.835,Unmarried,Government,College,Owned,2.25,Yes,Yes,1,No,Urban,150,Approved
Female,47.42,8.0,Unmarried,Government,Elementary,Boarded,6.5,Yes,Yes,6,No,Urban,51100,Approved
Male,36.25,5.0,Unmarried,Government,College,Boarded,2.5,Yes,Yes,6,No,Urban,367,Approved
Male,32.67,5.5,Unmarried,Government,Qualification,Rented,5.5,Yes,Yes,12,Yes,Urban,1000,Approved
Male,48.58,6.5,Unmarried,Government,Qualification,Rented,6.0,Yes,No,0,Yes,Urban,0,Approved
Male,39.92,0.54,Married,Private,Associate,Owned,0.5,Yes,Yes,3,No,Urban,1000,Approved
Male,33.58,2.75,Unmarried,Government,Masters,Owned,4.25,Yes,Yes,6,No,Urban,0,Approved
Female,18.83,9.5,Unmarried,Government,WorkExperience,Owned,1.625,Yes,Yes,6,Yes,Urban,600,Approved
Female,26.92,13.5,Unmarried,Government,Qualification,Rented,5.0,Yes,Yes,2,No,Urban,5000,Approved
Female,31.25,3.75,Unmarried,Government,CommunityCollege,Rented,0.625,Yes,Yes,9,Yes,Urban,0,Approved
Female,56.5,16.0,Unmarried,Government,Junior,Freehold,0.0,Yes,Yes,15,No,Urban,247,Approved
Male,43.0,0.29,Married,Private,CommunityCollege,Rented,1.75,Yes,Yes,8,No,Urban,375,Approved
Male,22.33,11.0,Unmarried,Government,WorkExperience,Owned,2.0,Yes,Yes,1,No,Urban,278,Approved
Male,27.25,1.665,Unmarried,Government,CommunityCollege,Rented,5.085,Yes,Yes,9,No,Urban,827,Approved
Male,32.83,2.5,Unmarried,Government,CommunityCollege,Rented,2.75,Yes,Yes,6,No,Urban,2072,Approved
Male,23.25,1.5,Unmarried,Government,Qualification,Owned,2.375,Yes,Yes,3,Yes,Urban,582,Approved
Female,40.33,7.54,Married,Private,Qualification,Rented,8.0,Yes,Yes,14,No,Urban,2300,Approved
Female,30.5,6.5,Unmarried,Government,College,Boarded,4.0,Yes,Yes,7,Yes,Urban,3065,Approved
Female,52.83,15.0,Unmarried,Government,College,Owned,5.5,Yes,Yes,14,No,Urban,2200,Approved
Female,46.67,0.46,Unmarried,Government,CommunityCollege,Rented,0.415,Yes,Yes,11,Yes,Urban,6,Approved
Female,58.33,10.0,Unmarried,Government,Qualification,Owned,4.0,Yes,Yes,14,No,Urban,1602,Approved
Male,37.33,6.5,Unmarried,Government,Masters,Rented,4.25,Yes,Yes,12,Yes,Urban,0,Approved
Male,23.08,2.5,Unmarried,Government,College,Owned,1.085,Yes,Yes,11,Yes,Urban,2184,Approved
Male,32.75,1.5,Unmarried,Government,CommunityCollege,Rented,5.5,Yes,Yes,3,Yes,Urban,0,Approved
Female,21.67,11.5,Married,Private,Junior,Joint,0.0,Yes,Yes,11,Yes,Urban,0,Approved
Female,28.5,3.04,Married,Private,Other,Rented,2.54,Yes,Yes,1,No,Urban,0,Approved
Female,68.67,15.0,Unmarried,Government,Elementary,ZeroOwn,0.0,Yes,Yes,14,No,Urban,3376,Approved
Male,28.0,2.0,Unmarried,Government,Kindergarten,Rented,4.165,Yes,Yes,2,Yes,Urban,0,Approved
Male,34.08,0.08,Married,Private,Masters,Boarded,0.04,Yes,Yes,1,Yes,Urban,2000,Approved
Male,27.67,2.0,Unmarried,Government,Other,Rented,1.0,Yes,Yes,4,No,Urban,7544,Approved
Male,44.0,2.0,Unmarried,Government,Masters,Owned,1.75,Yes,Yes,2,Yes,Urban,15,Approved
Male,25.08,1.71,Unmarried,Government,Other,Owned,1.665,Yes,Yes,1,Yes,Urban,20,Approved
Male,32.0,1.75,Married,Private,Elementary,Rented,0.04,Yes,No,0,Yes,Urban,0,Approved
Female,60.58,16.5,Unmarried,Government,Qualification,Owned,11.0,Yes,No,0,Yes,Urban,10561,Approved
Female,40.83,10.0,Unmarried,Government,Qualification,Rented,1.75,Yes,No,0,No,Urban,837,Approved
Male,19.33,9.5,Unmarried,Government,Qualification,Owned,1.0,Yes,No,0,Yes,Urban,400,Approved
Female,32.33,0.54,Unmarried,Government,CommunityCollege,Owned,0.04,Yes,No,0,No,Urban,11177,Approved
Male,36.67,3.25,Unmarried,Government,Qualification,Rented,9.0,Yes,No,0,Yes,Urban,639,Approved
Male,37.5,1.125,Married,Private,Diploma,Owned,1.5,No,No,0,Yes,Urban,0,Approved
Female,25.08,2.54,Married,Private,Associate,Owned,0.25,Yes,No,0,Yes,Urban,0,Approved
Male,41.33,0.0,Unmarried,Government,College,Boarded,15.0,Yes,No,0,No,Urban,0,Approved
Male,56.0,12.5,Unmarried,Government,Kindergarten,Rented,8.0,Yes,No,0,Yes,Urban,2028,Approved
Female,49.83,13.585,Unmarried,Government,Kindergarten,Rented,8.5,Yes,No,0,Yes,Urban,0,Approved
Male,22.67,10.5,Unmarried,Government,Qualification,Rented,1.335,Yes,No,0,No,Urban,0,Approved
Male,27.0,1.5,Married,Private,WorkExperience,Owned,0.375,Yes,No,0,Yes,Urban,1065,Approved
Male,25.0,12.5,Unmarried,Government,Associate,Owned,3.0,Yes,No,0,Yes,Suburban,0,Approved
Female,26.08,8.665,Unmarried,Government,Associate,Owned,1.415,Yes,No,0,No,Urban,150,Approved
Female,18.42,9.25,Unmarried,Government,Qualification,Owned,1.21,Yes,Yes,4,No,Urban,540,Approved
Male,20.17,8.17,Unmarried,Government,Associate,Owned,1.96,Yes,Yes,14,No,Urban,158,Approved
Male,47.67,0.29,Unmarried,Government,College,Boarded,15.0,Yes,Yes,20,No,Urban,15000,Approved
Female,21.25,2.335,Unmarried,Government,Intermediate,Boarded,0.5,Yes,Yes,4,No,Suburban,0,Approved
Female,20.67,3.0,Unmarried,Government,Qualification,Owned,0.165,Yes,Yes,3,No,Urban,6,Approved
Female,57.08,19.5,Unmarried,Government,College,Owned,5.5,Yes,Yes,7,No,Urban,3000,Approved
Female,22.42,5.665,Unmarried,Government,Qualification,Owned,2.585,Yes,Yes,7,No,Urban,3257,Approved
Male,48.75,8.5,Unmarried,Government,College,Rented,12.5,Yes,Yes,9,No,Urban,1655,Approved
Male,40.0,6.5,Unmarried,Government,Associate,Boarded,3.5,Yes,Yes,1,No,Urban,500,Approved
Male,40.58,5.0,Unmarried,Government,College,Owned,5.0,Yes,Yes,7,No,Urban,3065,Approved
Female,28.67,1.04,Unmarried,Government,College,Owned,2.5,Yes,Yes,5,Yes,Urban,1430,Approved
Female,33.08,4.625,Unmarried,Government,Qualification,Rented,1.625,Yes,Yes,2,No,Urban,0,Approved
Male,21.33,10.5,Unmarried,Government,College,Owned,3.0,Yes,No,0,Yes,Urban,0,Approved
Male,42.0,0.205,Unmarried,Government,Intermediate,Rented,5.125,Yes,No,0,No,Urban,0,Approved
Male,41.75,0.96,Unmarried,Government,Other,Owned,2.5,Yes,No,0,No,Urban,600,Approved
Male,22.67,1.585,Married,Private,WorkExperience,Owned,3.085,Yes,Yes,6,No,Urban,0,Approved
Male,34.5,4.04,Married,Private,Intermediate,Boarded,8.5,Yes,Yes,7,Yes,Urban,0,Approved
Male,28.25,5.04,Married,Private,College,Boarded,1.5,Yes,Yes,8,Yes,Urban,7,Approved
Male,33.17,3.165,Married,Private,Other,Owned,3.165,Yes,Yes,3,Yes,Urban,0,Approved
Male,48.17,7.625,Unmarried,Government,WorkExperience,Rented,15.5,Yes,Yes,12,No,Urban,790,Approved
Male,27.58,2.04,Married,Private,Associate,Owned,2.0,Yes,Yes,3,Yes,Urban,560,Approved
Male,22.58,10.04,Unmarried,Government,Other,Owned,0.04,Yes,Yes,9,No,Urban,396,Approved
Female,24.08,0.5,Unmarried,Government,Qualification,Rented,1.25,Yes,Yes,1,No,Urban,678,Approved
Female,41.33,1.0,Unmarried,Government,Intermediate,Boarded,2.25,Yes,No,0,Yes,Urban,300,Approved
Male,24.83,2.75,Unmarried,Government,College,Owned,2.25,Yes,Yes,6,No,Urban,600,Approved
Female,20.75,10.25,Unmarried,Government,Qualification,Owned,0.71,Yes,Yes,2,Yes,Urban,0,Approved
Male,36.33,2.125,Married,Private,WorkExperience,Owned,0.085,Yes,Yes,1,No,Urban,1187,Approved
Female,35.42,12.0,Unmarried,Government,Qualification,Rented,14.0,Yes,Yes,8,No,Urban,6590,Approved
Female,71.58,0.0,Unmarried,Government,College,Owned,0.0,No,No,0,No,Urban,0,Approved
Male,28.67,9.335,Unmarried,Government,Qualification,Rented,5.665,Yes,Yes,6,No,Urban,168,Approved
Male,35.17,2.5,Unmarried,Government,Kindergarten,Owned,4.5,Yes,Yes,7,No,Urban,1270,Approved
Male,39.5,4.25,Unmarried,Government,College,Boarded,6.5,Yes,Yes,16,No,Urban,1210,Approved
Male,39.33,5.875,Unmarried,Government,CommunityCollege,Rented,10.0,Yes,Yes,14,Yes,Urban,0,Approved
Male,24.33,6.625,Married,Private,Diploma,Owned,5.5,Yes,No,0,Yes,Suburban,0,Approved
Male,60.08,14.5,Unmarried,Government,Fellowship,Freehold,18.0,Yes,Yes,15,Yes,Urban,1000,Approved
Male,23.08,11.5,Unmarried,Government,Intermediate,Owned,3.5,Yes,Yes,9,No,Urban,742,Approved
Male,26.67,2.71,Married,Private,CommunityCollege,Owned,5.25,Yes,Yes,1,No,Urban,0,Approved
Male,48.17,3.5,Unmarried,Government,Associate,Owned,3.5,Yes,No,0,No,Suburban,0,Approved
Male,41.17,4.04,Unmarried,Government,CommunityCollege,Rented,7.0,Yes,Yes,8,No,Urban,0,Approved
Male,55.92,11.5,Unmarried,Government,Fellowship,Freehold,5.0,Yes,Yes,5,No,Urban,8851,Approved
Male,53.92,9.625,Unmarried,Government,Elementary,Owned,8.665,Yes,Yes,5,No,Urban,0,Approved
Female,18.92,9.25,Married,Private,College,Owned,1.0,Yes,Yes,4,Yes,Urban,500,Approved
Female,50.08,12.54,Unmarried,Government,Associate,Owned,2.29,Yes,Yes,3,Yes,Urban,0,Approved
Male,65.42,11.0,Unmarried,Government,Elementary,ZeroOwn,20.0,Yes,Yes,7,Yes,Urban,0,Approved
Female,17.58,9.0,Unmarried,Government,Associate,Owned,1.375,Yes,No,0,Yes,Urban,0,Approved
Female,18.83,9.54,Unmarried,Government,Associate,Owned,0.085,Yes,No,0,No,Urban,0,Approved
Female,37.75,5.5,Unmarried,Government,Qualification,Owned,0.125,Yes,No,0,Yes,Urban,0,Approved
Male,23.25,4.0,Unmarried,Government,College,Boarded,0.25,Yes,No,0,Yes,Urban,0,Approved
Male,18.08,5.5,Unmarried,Government,Kindergarten,Owned,0.5,Yes,No,0,No,Urban,0,Approved
Female,22.5,8.46,Married,Private,Other,Owned,2.46,No,No,0,No,Urban,0,Approved
Male,19.67,0.375,Unmarried,Government,Qualification,Owned,2.0,Yes,Yes,2,Yes,Urban,0,Approved
Male,22.08,11.0,Unmarried,Government,CommunityCollege,Owned,0.665,Yes,No,0,No,Urban,0,Approved
Male,25.17,3.5,Unmarried,Government,CommunityCollege,Owned,0.625,Yes,Yes,7,No,Urban,7059,Approved
Female,47.42,3.0,Unmarried,Government,Other,Owned,13.875,Yes,Yes,2,Yes,Urban,1704,Approved
Male,33.5,1.75,Unmarried,Government,Other,Rented,4.5,Yes,Yes,4,Yes,Urban,857,Approved
Male,27.67,13.75,Unmarried,Government,WorkExperience,Owned,5.75,Yes,No,0,Yes,Urban,500,Approved
Female,58.42,21.0,Unmarried,Government,Intermediate,Boarded,10.0,Yes,Yes,13,No,Urban,6700,Approved
Female,20.67,1.835,Unmarried,Government,Qualification,Owned,2.085,Yes,Yes,5,No,Urban,2503,Approved
Male,26.17,0.25,Unmarried,Government,Intermediate,Boarded,0.0,Yes,No,0,Yes,Urban,0,Approved
Male,21.33,7.5,Unmarried,Government,Associate,Owned,1.415,Yes,Yes,1,No,Urban,9800,Approved
Male,42.83,4.625,Unmarried,Government,Qualification,Owned,4.58,Yes,No,0,No,Suburban,0,Approved
Male,38.17,10.125,Unmarried,Government,Other,Owned,2.5,Yes,Yes,6,No,Urban,196,Approved
Male,20.5,10.0,Married,Private,College,Owned,2.5,Yes,No,0,No,Suburban,0,Approved
Male,48.25,25.085,Unmarried,Government,WorkExperience,Owned,1.75,Yes,Yes,3,No,Urban,14,Approved
Male,28.33,5.0,Unmarried,Government,WorkExperience,Owned,11.0,Yes,No,0,Yes,Urban,0,Approved
Female,18.75,7.5,Unmarried,Government,Qualification,Owned,2.71,Yes,Yes,5,No,Urban,26726,Approved
Male,18.5,2.0,Unmarried,Government,Intermediate,Owned,1.5,Yes,Yes,2,No,Urban,300,Approved
Male,33.17,3.04,Married,Private,College,Rented,2.04,Yes,Yes,1,Yes,Urban,18027,Approved
Male,45.0,8.5,Unmarried,Government,CommunityCollege,Rented,14.0,Yes,Yes,1,Yes,Urban,2000,Approved
Female,19.67,0.21,Unmarried,Government,Qualification,Rented,0.29,Yes,Yes,11,No,Urban,99,Approved
Male,24.5,12.75,Unmarried,Government,College,Boarded,4.75,Yes,Yes,2,No,Urban,444,Approved
